manufacturer,substation_id,source_file,window_start,window_end,label,lead_time_bucket,estimated_lead_time_hours,fault_event_id
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-22T12:00:00+00:00,2020-02-22T18:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-22T18:00:00+00:00,2020-02-23T00:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-23T00:00:00+00:00,2020-02-23T06:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-23T06:00:00+00:00,2020-02-23T12:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-23T12:00:00+00:00,2020-02-23T18:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-23T18:00:00+00:00,2020-02-24T00:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-24T00:00:00+00:00,2020-02-24T06:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-24T06:00:00+00:00,2020-02-24T12:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-24T12:00:00+00:00,2020-02-24T18:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-24T18:00:00+00:00,2020-02-25T00:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-25T00:00:00+00:00,2020-02-25T06:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-25T06:00:00+00:00,2020-02-25T12:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-25T12:00:00+00:00,2020-02-25T18:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-25T18:00:00+00:00,2020-02-26T00:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-26T00:00:00+00:00,2020-02-26T06:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-26T06:00:00+00:00,2020-02-26T12:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-26T12:00:00+00:00,2020-02-26T18:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-02-26T18:00:00+00:00,2020-02-27T00:00:00+00:00,normal,,,
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-11T12:00:00+00:00,2020-03-11T18:00:00+00:00,pre_fault,3-7d,167.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-11T18:00:00+00:00,2020-03-12T00:00:00+00:00,pre_fault,3-7d,161.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-12T00:00:00+00:00,2020-03-12T06:00:00+00:00,pre_fault,3-7d,155.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-12T06:00:00+00:00,2020-03-12T12:00:00+00:00,pre_fault,3-7d,149.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-12T12:00:00+00:00,2020-03-12T18:00:00+00:00,pre_fault,3-7d,143.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-12T18:00:00+00:00,2020-03-13T00:00:00+00:00,pre_fault,3-7d,137.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-13T00:00:00+00:00,2020-03-13T06:00:00+00:00,pre_fault,3-7d,131.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-13T06:00:00+00:00,2020-03-13T12:00:00+00:00,pre_fault,3-7d,125.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-13T12:00:00+00:00,2020-03-13T18:00:00+00:00,pre_fault,3-7d,119.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-13T18:00:00+00:00,2020-03-14T00:00:00+00:00,pre_fault,3-7d,113.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-14T00:00:00+00:00,2020-03-14T06:00:00+00:00,pre_fault,3-7d,107.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-14T06:00:00+00:00,2020-03-14T12:00:00+00:00,pre_fault,3-7d,101.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-14T12:00:00+00:00,2020-03-14T18:00:00+00:00,pre_fault,3-7d,95.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-14T18:00:00+00:00,2020-03-15T00:00:00+00:00,pre_fault,3-7d,89.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-15T00:00:00+00:00,2020-03-15T06:00:00+00:00,pre_fault,3-7d,83.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-15T06:00:00+00:00,2020-03-15T12:00:00+00:00,pre_fault,3-7d,77.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-15T12:00:00+00:00,2020-03-15T18:00:00+00:00,pre_fault,1-3d,71.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-15T18:00:00+00:00,2020-03-16T00:00:00+00:00,pre_fault,1-3d,65.18333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-16T00:00:00+00:00,2020-03-16T06:00:00+00:00,pre_fault,1-3d,59.18333333333333,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-16T06:00:00+00:00,2020-03-16T12:00:00+00:00,pre_fault,1-3d,53.18333333333333,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-16T12:00:00+00:00,2020-03-16T18:00:00+00:00,pre_fault,1-3d,47.18333333333333,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-16T18:00:00+00:00,2020-03-17T00:00:00+00:00,pre_fault,1-3d,41.18333333333333,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-17T00:00:00+00:00,2020-03-17T06:00:00+00:00,pre_fault,1-3d,35.18333333333333,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-17T06:00:00+00:00,2020-03-17T12:00:00+00:00,pre_fault,1-3d,29.183333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-17T12:00:00+00:00,2020-03-17T18:00:00+00:00,pre_fault,0-24h,23.183333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-17T18:00:00+00:00,2020-03-18T00:00:00+00:00,pre_fault,0-24h,17.183333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-18T00:00:00+00:00,2020-03-18T06:00:00+00:00,pre_fault,0-24h,11.183333333333334,1
manufacturer 2,24,manufacturer 2/operational_data/substation_24.csv,2020-03-18T06:00:00+00:00,2020-03-18T12:00:00+00:00,pre_fault,0-24h,5.183333333333334,1
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-08T12:00:00+00:00,2019-11-08T18:00:00+00:00,pre_fault,3-7d,165.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-08T18:00:00+00:00,2019-11-09T00:00:00+00:00,pre_fault,3-7d,159.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-09T00:00:00+00:00,2019-11-09T06:00:00+00:00,pre_fault,3-7d,153.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-09T06:00:00+00:00,2019-11-09T12:00:00+00:00,pre_fault,3-7d,147.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-09T12:00:00+00:00,2019-11-09T18:00:00+00:00,pre_fault,3-7d,141.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-09T18:00:00+00:00,2019-11-10T00:00:00+00:00,pre_fault,3-7d,135.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-10T00:00:00+00:00,2019-11-10T06:00:00+00:00,pre_fault,3-7d,129.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-10T06:00:00+00:00,2019-11-10T12:00:00+00:00,pre_fault,3-7d,123.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-10T12:00:00+00:00,2019-11-10T18:00:00+00:00,pre_fault,3-7d,117.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-10T18:00:00+00:00,2019-11-11T00:00:00+00:00,pre_fault,3-7d,111.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-11T00:00:00+00:00,2019-11-11T06:00:00+00:00,pre_fault,3-7d,105.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-11T06:00:00+00:00,2019-11-11T12:00:00+00:00,pre_fault,3-7d,99.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-11T12:00:00+00:00,2019-11-11T18:00:00+00:00,pre_fault,3-7d,93.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-11T18:00:00+00:00,2019-11-12T00:00:00+00:00,pre_fault,3-7d,87.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-12T00:00:00+00:00,2019-11-12T06:00:00+00:00,pre_fault,3-7d,81.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-12T06:00:00+00:00,2019-11-12T12:00:00+00:00,pre_fault,3-7d,75.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-12T12:00:00+00:00,2019-11-12T18:00:00+00:00,pre_fault,1-3d,69.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-12T18:00:00+00:00,2019-11-13T00:00:00+00:00,pre_fault,1-3d,63.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-13T00:00:00+00:00,2019-11-13T06:00:00+00:00,pre_fault,1-3d,57.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-13T06:00:00+00:00,2019-11-13T12:00:00+00:00,pre_fault,1-3d,51.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-13T12:00:00+00:00,2019-11-13T18:00:00+00:00,pre_fault,1-3d,45.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-13T18:00:00+00:00,2019-11-14T00:00:00+00:00,pre_fault,1-3d,39.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-14T00:00:00+00:00,2019-11-14T06:00:00+00:00,pre_fault,1-3d,33.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-14T06:00:00+00:00,2019-11-14T12:00:00+00:00,pre_fault,1-3d,27.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-14T12:00:00+00:00,2019-11-14T18:00:00+00:00,pre_fault,0-24h,21.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-14T18:00:00+00:00,2019-11-15T00:00:00+00:00,pre_fault,0-24h,15.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-15T00:00:00+00:00,2019-11-15T06:00:00+00:00,pre_fault,0-24h,9.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2019-11-15T06:00:00+00:00,2019-11-15T12:00:00+00:00,pre_fault,0-24h,3.0,22
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-03T00:00:00+00:00,2020-03-03T06:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-03T06:00:00+00:00,2020-03-03T12:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-03T12:00:00+00:00,2020-03-03T18:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-03T18:00:00+00:00,2020-03-04T00:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-04T00:00:00+00:00,2020-03-04T06:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-04T06:00:00+00:00,2020-03-04T12:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-04T12:00:00+00:00,2020-03-04T18:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-04T18:00:00+00:00,2020-03-05T00:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-05T00:00:00+00:00,2020-03-05T06:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-05T06:00:00+00:00,2020-03-05T12:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-05T12:00:00+00:00,2020-03-05T18:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-05T18:00:00+00:00,2020-03-06T00:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-06T00:00:00+00:00,2020-03-06T06:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-06T06:00:00+00:00,2020-03-06T12:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-06T12:00:00+00:00,2020-03-06T18:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-06T18:00:00+00:00,2020-03-07T00:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-07T00:00:00+00:00,2020-03-07T06:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-07T06:00:00+00:00,2020-03-07T12:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-07T12:00:00+00:00,2020-03-07T18:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-07T18:00:00+00:00,2020-03-08T00:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-08T00:00:00+00:00,2020-03-08T06:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-08T06:00:00+00:00,2020-03-08T12:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-08T12:00:00+00:00,2020-03-08T18:00:00+00:00,normal,,,
manufacturer 2,26,manufacturer 2/operational_data/substation_26.csv,2020-03-08T18:00:00+00:00,2020-03-09T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-15T00:00:00+00:00,2020-02-15T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-15T06:00:00+00:00,2020-02-15T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-15T12:00:00+00:00,2020-02-15T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-15T18:00:00+00:00,2020-02-16T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-16T00:00:00+00:00,2020-02-16T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-16T06:00:00+00:00,2020-02-16T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-16T12:00:00+00:00,2020-02-16T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-16T18:00:00+00:00,2020-02-17T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-17T00:00:00+00:00,2020-02-17T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-17T06:00:00+00:00,2020-02-17T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-17T12:00:00+00:00,2020-02-17T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-17T18:00:00+00:00,2020-02-18T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-18T00:00:00+00:00,2020-02-18T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-18T06:00:00+00:00,2020-02-18T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-18T12:00:00+00:00,2020-02-18T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-18T18:00:00+00:00,2020-02-19T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-19T00:00:00+00:00,2020-02-19T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-19T06:00:00+00:00,2020-02-19T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-19T12:00:00+00:00,2020-02-19T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-19T18:00:00+00:00,2020-02-20T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-20T00:00:00+00:00,2020-02-20T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-20T06:00:00+00:00,2020-02-20T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-20T12:00:00+00:00,2020-02-20T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-20T18:00:00+00:00,2020-02-21T00:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-21T00:00:00+00:00,2020-02-21T06:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-21T06:00:00+00:00,2020-02-21T12:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-21T12:00:00+00:00,2020-02-21T18:00:00+00:00,normal,,,
manufacturer 2,31,manufacturer 2/operational_data/substation_31.csv,2020-02-21T18:00:00+00:00,2020-02-22T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-28T00:00:00+00:00,2019-12-28T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-28T06:00:00+00:00,2019-12-28T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-28T12:00:00+00:00,2019-12-28T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-28T18:00:00+00:00,2019-12-29T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-29T00:00:00+00:00,2019-12-29T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-29T06:00:00+00:00,2019-12-29T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-29T12:00:00+00:00,2019-12-29T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-29T18:00:00+00:00,2019-12-30T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-30T00:00:00+00:00,2019-12-30T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-30T06:00:00+00:00,2019-12-30T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-30T12:00:00+00:00,2019-12-30T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-30T18:00:00+00:00,2019-12-31T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-31T00:00:00+00:00,2019-12-31T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-31T06:00:00+00:00,2019-12-31T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-31T12:00:00+00:00,2019-12-31T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2019-12-31T18:00:00+00:00,2020-01-01T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-01T00:00:00+00:00,2020-01-01T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-01T06:00:00+00:00,2020-01-01T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-01T12:00:00+00:00,2020-01-01T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-01T18:00:00+00:00,2020-01-02T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-02T00:00:00+00:00,2020-01-02T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-02T06:00:00+00:00,2020-01-02T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-02T12:00:00+00:00,2020-01-02T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-02T18:00:00+00:00,2020-01-03T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-03T00:00:00+00:00,2020-01-03T06:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-03T06:00:00+00:00,2020-01-03T12:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-03T12:00:00+00:00,2020-01-03T18:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-03T18:00:00+00:00,2020-01-04T00:00:00+00:00,normal,,,
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-28T18:00:00+00:00,2020-01-29T00:00:00+00:00,pre_fault,3-7d,165.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-29T00:00:00+00:00,2020-01-29T06:00:00+00:00,pre_fault,3-7d,159.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-29T06:00:00+00:00,2020-01-29T12:00:00+00:00,pre_fault,3-7d,153.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-29T12:00:00+00:00,2020-01-29T18:00:00+00:00,pre_fault,3-7d,147.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-29T18:00:00+00:00,2020-01-30T00:00:00+00:00,pre_fault,3-7d,141.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-30T00:00:00+00:00,2020-01-30T06:00:00+00:00,pre_fault,3-7d,135.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-30T06:00:00+00:00,2020-01-30T12:00:00+00:00,pre_fault,3-7d,129.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-30T12:00:00+00:00,2020-01-30T18:00:00+00:00,pre_fault,3-7d,123.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-30T18:00:00+00:00,2020-01-31T00:00:00+00:00,pre_fault,3-7d,117.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-31T00:00:00+00:00,2020-01-31T06:00:00+00:00,pre_fault,3-7d,111.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-31T06:00:00+00:00,2020-01-31T12:00:00+00:00,pre_fault,3-7d,105.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-31T12:00:00+00:00,2020-01-31T18:00:00+00:00,pre_fault,3-7d,99.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-01-31T18:00:00+00:00,2020-02-01T00:00:00+00:00,pre_fault,3-7d,93.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-01T00:00:00+00:00,2020-02-01T06:00:00+00:00,pre_fault,3-7d,87.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-01T06:00:00+00:00,2020-02-01T12:00:00+00:00,pre_fault,3-7d,81.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-01T12:00:00+00:00,2020-02-01T18:00:00+00:00,pre_fault,3-7d,75.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-01T18:00:00+00:00,2020-02-02T00:00:00+00:00,pre_fault,1-3d,69.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-02T00:00:00+00:00,2020-02-02T06:00:00+00:00,pre_fault,1-3d,63.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-02T06:00:00+00:00,2020-02-02T12:00:00+00:00,pre_fault,1-3d,57.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-02T12:00:00+00:00,2020-02-02T18:00:00+00:00,pre_fault,1-3d,51.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-02T18:00:00+00:00,2020-02-03T00:00:00+00:00,pre_fault,1-3d,45.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-03T00:00:00+00:00,2020-02-03T06:00:00+00:00,pre_fault,1-3d,39.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-03T06:00:00+00:00,2020-02-03T12:00:00+00:00,pre_fault,1-3d,33.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-03T12:00:00+00:00,2020-02-03T18:00:00+00:00,pre_fault,1-3d,27.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-03T18:00:00+00:00,2020-02-04T00:00:00+00:00,pre_fault,0-24h,21.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-04T00:00:00+00:00,2020-02-04T06:00:00+00:00,pre_fault,0-24h,15.45,6
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-04T06:00:00+00:00,2020-02-04T12:00:00+00:00,pre_fault,0-24h,9.45,6
