manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,raw_ae_score_mean,raw_ae_score_max,raw_ae_score_p95,raw_ae_score_ratio_q999_max,raw_ae_score_ratio_q998_max,raw_ae_seq_cmax_q999,raw_ae_seq_cmax_q998,raw_ae_roll5d_cmax_q999,raw_ae_roll5d_cmax_q998,raw_ae_alarm_q999_c24,raw_ae_alarm_q999_c32,raw_ae_alarm_q998_c48,raw_ae_alarm_union_q998_c48_or_q999_spike,raw_ae_has_model,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,raw_ae_alarm_count_24h,raw_ae_alarm_count_3d,raw_ae_alarm_count_7d,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version
manufacturer 1,7,2017-11-24 18:00:00,2017-11-25 00:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,37.25,1-3d,16.4746120276,16.4746120276,0.493566449181,7250.79470122,0.908910444559,30.2781587145,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995789062654,0.995789062654,0.99639697396,0.990777392578,0.996704610387,-0.000607911305764,0.00421093734574,1,1,8,8,1,1,0,1,1,4,4,1,1,2.58654910162e-17,12,12,0,1,0.998449436354,0.000314220421032,22,22,1,1,1,1,0,0,0,0,0,0,0,0,12.934855837,critical,0.22,0.78,0.92,1-3d,0.550629597629,0.442919425815,0.550629597629,0.00645097655606,32.5193709827,0.442919425815,0.993549023444,0.810005824234,649.341666667,649.341666667,38,18,4.5,2.4300174727,11.6,0,9.53368749877,18,0,,0,,100,urgent,risk=critical|leadtime=1-3d|anomaly_consensus=2|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-21 18:00:00,2017-11-22 00:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,109.25,3-7d,16.4713665701,16.4713665701,0.476264906537,7256.09438879,0.877049379361,30.300289362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996236890219,0.996236890219,0.996628015394,0.970518610417,0.996628015394,0.00341805097886,0.00376310978132,1,1,8,8,1,1,0,1,1,4,4,1,0.996588759979,0.000891730685605,10,10,1,1,0.996588759979,0.000891730685605,10,10,1,0,1,1,0,0,0,0,0,0,0,0,9.99250883323,critical,0.22,0.78,0.92,0-24h,0.678994589911,0.678994589911,0.300350846663,0.0206545634262,25.0433233299,0.678994589911,0.979345436574,0.879228487686,646.341666667,646.341666667,38,18,10.8,2.63768546306,9,0,9.53010487825,15.9925088332,0,,0,,100,urgent,risk=critical|leadtime=0-24h|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-23 18:00:00,2017-11-24 00:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,61.25,1-3d,16.4388493911,16.4388493911,0.474475568084,7242.10173053,0.873754284221,30.2418582595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996476767984,0.996476767984,0.996704610387,0.995597642501,0.996704610387,-0.000227842403078,0.00352323201567,1,1,8,8,1,1,0,1,1,4,4,1,1,2.58654910162e-17,12,12,0,1,0.998104866655,0.000433472409501,18,18,1,0,0,1,0,0,0,0,0,0,0,0,12.2229551625,critical,0.22,0.78,0.92,1-3d,0.648203043013,0.339815055193,0.648203043013,0.0119819017949,36.6293549423,0.339815055193,0.988018098205,0.771950417201,648.341666667,648.341666667,38,18,6,2.3158512516,9,0,9.52818585613,18,0,,0,,100,urgent,risk=critical|leadtime=1-3d|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-23 00:00:00,2017-11-23 06:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,79.25,3-7d,16.3137967194,16.3137967194,0.481915983335,7182.68878625,0.887455926916,29.9937593089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994833627514,0.994833627514,0.996254485603,0.995307361646,0.996628015394,-6.00660943583e-05,0.00516637248608,1,1,8,8,1,1,0,1,1,4,4,1,0.998663115297,0.000475321641714,12,12,0,1,0.997725839986,0.000567317078885,15,15,1,0,0,1,0,0,0,0,0,0,0,0,11.7018008112,critical,0.22,0.78,0.92,0-24h,0.762025343188,0.762025343188,0.232484507121,0.00549014969085,20.962378423,0.762025343188,0.994509850309,0.917015014602,647.591666667,647.591666667,38,18,10.8,2.75104504381,9,0,9.54133097989,17.7018008112,0,,0,,100,urgent,risk=critical|leadtime=0-24h|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-22 00:00:00,2017-11-22 06:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,103.25,3-7d,16.2837907514,16.2837907514,0.474346886538,7172.0910675,0.873517315112,29.9495049308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994858765462,0.994858765462,0.996628015394,0.975372229457,0.996628015394,-0.00137812475703,0.00514123453836,1,1,8,8,1,1,0,1,1,4,4,1,0.996898872708,0.000823854378795,11,11,1,1,0.996898872708,0.000823854378795,11,11,1,0,1,1,0,0,0,0,0,0,0,0,10.5846924947,critical,0.22,0.78,0.92,0-24h,0.808517205449,0.808517205449,0.158039754241,0.0334430403102,21.3012795062,0.808517205449,0.96655695969,0.91387704161,646.591666667,646.591666667,38,18,13.5,2.74163112483,9,0,9.54112987631,16.5846924947,0,,0,,100,urgent,risk=critical|leadtime=0-24h|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-25 00:00:00,2017-11-25 06:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,31.25,1-3d,16.0041453759,16.0041453759,0.497424342566,7036.71249834,0.916014816417,29.3841856834,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996678366918,0.996678366918,0.996678366918,0.991007985004,0.996704610387,0.000889304264059,0.00332163308168,1,1,8,8,1,1,0,1,1,4,4,1,1,2.58654910162e-17,12,12,0,1,0.998516852165,0.000291796821076,23,23,1,2,2,2,0,0,0,0,0,0,0,0,13.1129787936,critical,0.22,0.78,0.92,1-3d,0.544356919526,0.453051598944,0.544356919526,0.00259148153057,31.8767291082,0.453051598944,0.997408518469,0.815956211961,649.591666667,649.591666667,38,18,4.5,2.44786863588,12.2,0,9.52657306465,18,0,,0,,100,urgent,risk=critical|leadtime=1-3d|anomaly_consensus=2|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-26 06:00:00,2017-11-26 12:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,1.25,0-24h,15.9942185181,15.9942185181,0.494106324789,7033.52476684,0.909904634054,29.3708742266,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996108225016,0.996108225016,0.996108225016,0.995887998411,0.996678366918,0.000899507815992,0.0038917749839,1,1,8,8,1,1,0,1,1,4,4,1,1,2.58654910162e-17,12,12,0,1,0.998781699992,0.000208308365328,28,28,1,7,7,7,0,0,0,0,0,0,0,0,14.0041661673,critical,0.22,0.78,0.92,0-24h,0.919910976486,0.919910976486,0.0756095165771,0.00447950693712,15.205729346,0.919910976486,0.995520493063,0.970317320871,650.841666667,650.841666667,38,18,13.5,2.91095196261,14,0,9.53113419987,18,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-24 06:00:00,2017-11-24 12:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,49.25,1-3d,15.9218120604,15.9218120604,0.46863241235,7010.7710265,0.862994020259,29.275858247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99517063028,0.99517063028,0.996704610387,0.990607671719,0.996704610387,0.0391477757556,0.00482936971958,1,1,8,8,1,1,0,1,1,4,4,1,1,2.58654910162e-17,12,12,0,1,0.998294379989,0.000367112455058,20,20,1,0,0,1,0,0,0,0,0,0,0,0,12.5787708205,critical,0.22,0.78,0.92,0-24h,0.65288416867,0.65288416867,0.33523260771,0.0118832236192,25.3517620284,0.65288416867,0.988116776381,0.876372573811,648.841666667,648.841666667,38,18,10.8,2.62911772143,9,0,9.53863495776,18,0,,0,,100,urgent,risk=critical|leadtime=0-24h|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-23 06:00:00,2017-11-23 12:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,73.25,3-7d,15.9198759837,15.9198759837,0.482993900866,7004.27990277,0.889440929146,29.2487523528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994824613322,0.994824613322,0.99593457613,0.995081936387,0.996254485603,-9.01419204857e-06,0.00517538667813,1,1,8,8,1,1,0,1,1,4,4,1,0.998855395962,0.000482627408183,12,12,0,1,0.997867974987,0.000517367594685,16,16,1,0,0,1,0,0,0,0,0,0,0,0,11.8795558942,critical,0.22,0.78,0.92,1-3d,0.643590928744,0.347133621931,0.643590928744,0.00927544932468,36.1710219619,0.347133621931,0.990724550675,0.776194241094,647.841666667,647.841666667,38,18,6,2.32858272328,9,0,9.54140309343,17.8795558942,0,,0,,100,urgent,risk=critical|leadtime=1-3d|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-21 06:00:00,2017-11-21 12:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,121.25,3-7d,15.7324931344,15.7324931344,0.471876600039,6923.96132721,0.868968243344,28.9133548303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996628015394,0.996628015394,0.996628015394,0.958543007128,0.996628015394,0.00189398996113,0.00337198460617,1,1,8,8,1,1,0,1,0.996566187885,4,4,1,0.995735949974,0.000939413841719,8,8,1,1,0.995735949974,0.000939413841719,8,8,1,0,1,1,0,0,0,0,0,0,0,0,8.80417838478,critical,0.22,0.78,0.92,0-24h,0.81323028427,0.81323028427,0.173843531225,0.0129261845045,19.6543950506,0.81323028427,0.987073815496,0.929125971754,645.841666667,645.841666667,38,18,13.5,2.78737791526,9,0,9.52697587685,14.8041783848,0,,0,,100,urgent,risk=critical|leadtime=0-24h|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-22 06:00:00,2017-11-22 12:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,97.25,3-7d,15.5786661116,15.5786661116,0.467696914995,6856.09137495,0.861271287042,28.6299407673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996254485603,0.996254485603,0.996254485603,0.980972400157,0.996628015394,0.00139572014174,0.00374551439661,1,1,8,8,1,1,0,1,1,4,4,1,0.997157299982,0.000753008264144,12,12,1,1,0.997157299982,0.000753008264144,12,12,1,0,1,1,0,0,0,0,0,0,0,0,11.1767425147,critical,0.22,0.78,0.92,1-3d,0.800057167698,0.193128546718,0.800057167698,0.0068142855842,41.5380008802,0.193128546718,0.993185714416,0.72649999185,646.841666667,646.841666667,38,18,7.5,2.17949997555,9,0,9.52996411517,17.1767425147,0,,0,,100,urgent,risk=critical|leadtime=1-3d|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2017-11-25 06:00:00,2017-11-25 12:00:00,substation_7.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side) defective,67,25.25,1-3d,15.358010225,15.358010225,0.499231152135,6744.05916008,0.919342084895,28.1621121605,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994875391873,0.994875391873,0.996678366918,0.991014332323,0.996704610387,-0.0018029750451,0.00512460812679,1,1,8,8,1,1,0,1,1,4,4,1,1,2.58654910162e-17,12,12,0,1,0.998578649991,0.000271612680899,24,24,1,3,3,3,0,0,0,0,0,0,0,0,13.2911465393,critical,0.22,0.78,0.92,1-3d,0.567460873898,0.430386078512,0.567460873898,0.00215304759014,32.6611206,0.430386078512,0.99784695241,0.808693327777,649.841666667,649.841666667,38,18,4.5,2.42607998333,12.8,0,9.54099686501,18,0,,0,,100,urgent,risk=critical|leadtime=1-3d|anomaly_consensus=2|repeated_high_48h,internal_m1_current_best_priority_engine_v1
manufacturer 1,31,2020-01-12 06:00:00,2020-01-12 12:00:00,substation_31.csv,SH + DHW,winter,pre_fault,"Heat exchanger: Leakage, external",45,27.8,1-3d,98.9500667429,98.9500667429,0.523806825149,44504.3007779,0.964598576542,185.8428404,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988752769605,0.988752769605,0.988752769605,0.929768390603,0.988752769605,0.093057209127,0,0.988752769605,1,7,7,1,1,0,0.988752769605,0.973164571435,4,4,1,0.978594112558,-0.00160867725026,7,7,1,1,0.978594112558,-0.00160867725026,7,7,1,5,5,5,0,0,0,0,0,0,0,0,8.16666666667,critical,0.22,0.78,0.92,1-3d,0.963399443608,0.0299598675842,0.963399443608,0.00664068880766,47.3995743611,0.0299598675842,0.993359311192,0.672226163323,301,301,38,17.7975498529,7.5,2.01667848997,14,0,9.5,12.1666666667,0,,5,high_risk_near_leadtime_criticality,100,urgent,risk=critical|leadtime=1-3d|anomaly_consensus=2|repeated_high_48h|high_risk_near_leadtime_criticality,internal_m1_current_best_priority_engine_v1
manufacturer 1,29,2020-03-06 18:00:00,2020-03-07 00:00:00,substation_29.csv,SH + DHW with sub-circuits,spring,pre_fault,Failure of the domestic hot water storage charging pump,15,7.99527777778,0-24h,14.565922056,14.565922056,0.586838088185,6351.90529205,1.08067164715,26.5245403431,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862519818809,0.862519818809,0.960879341872,0.91169958034,0.960879341872,-0.0983595230628,0.0947647405484,0.957284559357,1,2,2,1,0,0,1,0.978642279679,2,2,1,0.978642279679,-0.0427154406428,2,2,1,1,0.978642279679,-0.0427154406428,2,2,1,2,2,2,0,0,0,0,0,0,0,0,3.19047619048,critical,0.22,0.78,0.92,0-24h,0.927793780566,0.927793780566,0.0676645300123,0.00454168942132,14.9264255379,0.927793780566,0.995458310579,0.972903467241,172.01349537,172.01349537,38,17.2311220684,13.5,2.91871040172,12.2,0,8.75811792439,5.19047619048,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2019-01-20 18:00:00,2019-01-21 00:00:00,substation_21.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,62,8.28333333333,0-24h,13.0504527476,13.0504527476,0.546262285288,5683.03051891,1.00595066255,23.7314262948,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952374789701,0.952374789701,0.952374789701,0.675537922489,0.993766938597,0.743533426329,0,0.952374789701,1,7,8,1,1,0,0.952374789701,0.921221737774,4,4,1,0.902602601875,0.00269045055143,10,11,2,1,0.902602601875,0.00269045055143,10,11,2,3,3,3,0,0,0,0,0,0,0,0,10.0734512272,critical,0.22,0.78,0.92,0-24h,0.532779855238,0.532779855238,0.464349290626,0.00287085413642,29.0266267093,0.532779855238,0.997129145864,0.842346048988,110.20287037,110.20287037,38,17.1427462146,8.1,2.52703814696,12.2,0,9.5,16.0734512272,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,31,2020-01-13 00:00:00,2020-01-13 06:00:00,substation_31.csv,SH + DHW,winter,pre_fault,"Heat exchanger: Leakage, external",45,9.8,0-24h,157.295770994,157.295770994,0.510188351139,70872.2826369,0.939519940651,295.951314382,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928015095387,0.928015095387,0.988752769605,0.901384288948,0.988752769605,0.0669183261601,0.0184384080081,0.946453503395,1,8,8,1,1,0,0.988752769605,0.956974820225,4,4,1,0.96893052992,-0.00473154867654,10,10,1,1,0.96893052992,-0.00473154867654,10,10,1,6,6,6,0,0,0,0,0,0,0,0,9.95238095238,critical,0.22,0.78,0.92,0-24h,0.585687523782,0.585687523782,0.409905287102,0.0044071891165,27.2325667602,0.585687523782,0.995592810883,0.858957715183,301,301,38,17.0361630611,8.1,2.57687314555,14,0,9.64750726406,15.9523809524,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2019-01-20 00:00:00,2019-01-20 06:00:00,substation_21.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,62,26.2833333333,1-3d,2.67527588388,2.67527588388,0.530124088149,1001.46922003,0.976231916553,4.18197525114,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943731671921,0.943731671921,0.993766938597,0.704492580525,0.993766938597,-0.0500352666768,0,0.943731671921,1,7,8,1,1,0,0.993766938597,0.878029140388,3,4,1,0.898434167681,0.00129890264661,7,8,2,1,0.898434167681,0.00129890264661,7,8,2,3,3,3,0,0,0,0,0,0,0,0,7.22511728576,critical,0.22,0.78,0.92,0-24h,0.507345614385,0.507345614385,0.48911993538,0.00353445023478,29.990038299,0.507345614385,0.996465549765,0.833425571305,109.45287037,109.45287037,38,16.9871700946,8.1,2.50027671391,12.8,0,9.5,11.2251172858,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2019-01-21 00:00:00,2019-01-21 06:00:00,substation_21.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,62,2.28333333333,0-24h,2.88279317322,2.88279317322,0.524938404483,1097.2608438,0.966682397834,4.58198574761,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939998698826,0.939998698826,0.952374789701,0.734235209521,0.993766938597,-0.012376090875,0,0.939998698826,1,7,8,1,1,0,0.952374789701,0.920288494501,4,4,1,0.905718943287,0.00350788876846,11,12,2,1,0.905718943287,0.00350788876846,11,12,2,3,3,3,0,0,0,0,0,0,0,0,10.7054740422,critical,0.22,0.78,0.92,0-24h,0.702802421699,0.702802421699,0.294561840542,0.00263573775982,22.8888859376,0.702802421699,0.99736426224,0.89917698206,110.45287037,110.45287037,38,16.9199765789,10.8,2.69753094618,12.8,0,9.5,16.7054740422,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,31,2020-01-12 18:00:00,2020-01-13 00:00:00,substation_31.csv,SH + DHW,winter,pre_fault,"Heat exchanger: Leakage, external",45,15.8,0-24h,97.6550425932,97.6550425932,0.514838787999,43922.6701135,0.948083793891,183.414043793,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861096769227,0.861096769227,0.988752769605,0.894433422885,0.988752769605,0.10442473111,0.0780583248021,0.939155094029,1,8,8,1,1,0,0.988752769605,0.961845080328,4,4,1,0.971427977311,-0.0046327938865,9,9,1,1,0.971427977311,-0.0046327938865,9,9,1,5,5,5,0,0,0,0,0,0,0,0,9.35714285714,critical,0.22,0.78,0.92,0-24h,0.664269631554,0.664269631554,0.330575182866,0.00515518557952,24.4574666258,0.664269631554,0.99484481442,0.884653086798,301,301,38,16.9047916925,10.8,2.65395926039,14,0,10,15.3571428571,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
manufacturer 1,31,2020-01-13 06:00:00,2020-01-13 12:00:00,substation_31.csv,SH + DHW,winter,pre_fault,"Heat exchanger: Leakage, external",45,3.8,0-24h,163.945086635,163.945086635,0.50500982668,73878.7041583,0.929983605726,308.505649698,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923282201998,0.923282201998,0.928015095387,0.893652343673,0.988752769605,-0.0047328933893,0.0150527588587,0.938334960856,1,8,8,1,1,0,0.953537913869,0.944370368037,4,4,1,0.96614911455,-0.00493936919211,11,11,1,1,0.96614911455,-0.00493936919211,11,11,1,7,7,7,0,0,0,0,0,0,0,0,10.5476190476,critical,0.22,0.78,0.92,0-24h,0.636226153135,0.636226153135,0.359206332295,0.0045675145698,25.4247195362,0.636226153135,0.99543248543,0.875697041332,301,301,38,16.8900292954,10.8,2.627091124,14,0,9.62042207087,16.5476190476,0,,8,high_risk_0_24h_strong_anomaly,100,urgent,risk=critical|leadtime=0-24h|anomaly_consensus=2|repeated_high_48h|high_risk_0_24h_strong_anomaly,internal_m1_current_best_priority_engine_v1
