manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 2,40,substation_40.csv,2019-08-20 00:00:00,2019-08-20 06:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.459850170599187,91.87267646986284,0.5357784270858823,349.74458401674525,0.8582842222676419,0.26268505837809947,0,0,0,0.5426166654061844,0.5426166654061844,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-20 06:00:00,2019-08-20 12:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|outdoor_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.47330000106238335,101.00446086992145,0.5357784270858823,349.74458401674525,0.8833875668280985,0.2887949248846281,0,0,0,0.5682534665980592,0.5682534665980592,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-20 12:00:00,2019-08-20 18:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.46006743669395195,95.54936880373292,0.5357784270858823,349.74458401674525,0.8586897370920193,0.27319756522422134,0,0,0,0.5483788860020864,0.5483788860020864,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-20 18:00:00,2019-08-21 00:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.45654111120538726,142.61145170564,0.5357784270858823,349.74458401674525,0.8521080508756771,0.40775885667127865,0,0,0,0.6166029779473459,0.6166029779473459,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-21 00:00:00,2019-08-21 06:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.4536276270620682,94.02314924304252,0.5357784270858823,349.74458401674525,0.8466701982186271,0.26883375337283516,0,0,0,0.5404168824503573,0.5404168824503573,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-21 06:00:00,2019-08-21 12:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Tag,Tag,EIN,AUS,,,,,,,,train,validation,holdout,False,0,,0.4450979090802866,118.63578160627851,0.5357784270858823,349.74458401674525,0.8307499641245165,0.3392069156404675,0,0,0,0.5702321484279705,0.5702321484279705,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-21 12:00:00,2019-08-21 18:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_energy|p_net_meter_heat_power|outdoor_temperature|p_net_supply_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.46537475089460184,91.47441978322715,0.5357784270858823,349.74458401674525,0.8685955375728572,0.2615463511476349,0,0,0,0.5468594687674894,0.5468594687674894,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-08-21 18:00:00,2019-08-22 00:00:00,s_hc1_supply_temperature_setpoint,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|summer,Standby,Tag,AUS,AUS,,,,,,,,train,validation,holdout,False,0,,0.4599215552709601,82.65885688452607,0.5357784270858823,349.74458401674525,0.8584174577025985,0.23634063445731154,0,0,0,0.5287167413825964,0.5287167413825964,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-15 00:00:00,2019-12-15 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4353553230841052,83.21100443032334,0.5357784270858823,349.74458401674525,0.8125659807768262,0.23791935095795314,0,0,0,0.5080032669728235,0.5080032669728235,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-15 06:00:00,2019-12-15 12:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4201295289126723,71.6479382007554,0.5357784270858823,349.74458401674525,0.7841479008361191,0.20485789194472562,0,0,0,0.4771241961236805,0.4771241961236805,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-15 12:00:00,2019-12-15 18:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.41752759178729815,54.2819706598386,0.5357784270858823,349.74458401674525,0.7792915329910639,0.15520460684886447,0,0,0,0.4485254621356982,0.4485254621356982,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-15 18:00:00,2019-12-16 00:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4282219570027167,78.63776314805824,0.5357784270858823,349.74458401674525,0.7992519581869524,0.22484340499263653,0,0,0,0.49481542499396497,0.49481542499396497,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-16 00:00:00,2019-12-16 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4333011609876092,66.05479588834638,0.5357784270858823,349.74458401674525,0.8087320039075657,0.18886581496050778,0,0,0,0.480202923765625,0.480202923765625,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-16 06:00:00,2019-12-16 12:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.42124832279747343,76.77835253345796,0.5357784270858823,349.74458401674525,0.7862360660705543,0.2195269234813424,0,0,0,0.48588022049827195,0.48588022049827195,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-16 12:00:00,2019-12-16 18:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.43035544513725393,96.75538772735813,0.5357784270858823,349.74458401674525,0.8032339926002103,0.2766458499975674,0,0,0,0.5241422770208096,0.5241422770208096,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-16 18:00:00,2019-12-17 00:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4387355354122783,119.10604542925392,0.5357784270858823,349.74458401674525,0.8188749550790544,0.34055150779275917,0,0,0,0.5653635280173179,0.5653635280173179,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-17 00:00:00,2019-12-17 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_flow|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4239723919107897,59.683781885860526,0.5357784270858823,349.74458401674525,0.7913203863335642,0.17064962436417017,0,0,0,0.46236488248978536,0.46236488248978536,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-17 06:00:00,2019-12-17 12:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.41164727832433745,71.75430735219005,0.5357784270858823,349.74458401674525,0.7683162619355569,0.2051620257506391,0,0,0,0.46984451675755046,0.46984451675755046,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-17 12:00:00,2019-12-17 18:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.40741955547911124,43.13219578386876,0.5357784270858823,349.74458401674525,0.760425457394917,0.1233248426280238,0,0,0,0.42276213156846354,0.42276213156846354,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-17 18:00:00,2019-12-18 00:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4199266699746466,57.08317061374578,0.5357784270858823,349.74458401674525,0.7837692761514168,0.16321388013548974,0,0,0,0.45487491626297544,0.45487491626297544,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-18 00:00:00,2019-12-18 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.41881063178457634,67.97420119357113,0.5357784270858823,349.74458401674525,0.7816862542646632,0.19435383505557483,0,0,0,0.4704000720838464,0.4704000720838464,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-18 06:00:00,2019-12-18 12:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4222171402832462,81.79789314373717,0.5357784270858823,349.74458401674525,0.788044308875406,0.2338789416102032,0,0,0,0.49433666422484845,0.49433666422484845,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-18 12:00:00,2019-12-18 18:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.42619145573901906,65.12091629431275,0.5357784270858823,349.74458401674525,0.795462142918089,0.18619563896147384,0,0,0,0.472550895821083,0.472550895821083,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-18 18:00:00,2019-12-19 00:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.41243028683487654,70.14497771520257,0.5357784270858823,349.74458401674525,0.7697777028427579,0.20056058312498168,0,0,0,0.4680926293923365,0.4680926293923365,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-19 00:00:00,2019-12-19 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.4269559236428687,58.877344212502294,0.5357784270858823,349.74458401674525,0.7968889788360778,0.1683438340525763,0,0,0,0.463760052100822,0.463760052100822,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-19 06:00:00,2019-12-19 12:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_heat_power|p_net_meter_flow|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,train,False,0,,0.41413605494011047,54.75559364633765,0.5357784270858823,349.74458401674525,0.7729614221173686,0.15655880362029004,0,0,0,0.446268034313917,0.446268034313917,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-19 12:00:00,2019-12-19 18:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.42475441423789073,70.95454875504402,0.5357784270858823,349.74458401674525,0.7927799865853967,0.20287533245017117,0,0,0,0.4801305198937271,0.4801305198937271,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-19 18:00:00,2019-12-20 00:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.4168797459433989,63.0014899397988,0.5357784270858823,349.74458401674525,0.7780823655234169,0.1801357128000083,0,0,0,0.46117063958001037,0.46117063958001037,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-20 00:00:00,2019-12-20 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.414948846101623,61.26035986425282,0.5357784270858823,349.74458401674525,0.7744784506508491,0.17515742248440297,0,0,0,0.4568383057226326,0.4568383057226326,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-20 06:00:00,2019-12-20 12:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.4330374110988978,84.8708441703177,0.5357784270858823,349.74458401674525,0.8082397297222352,0.24266521355554202,0,0,0,0.5084852361538879,0.5084852361538879,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-20 12:00:00,2019-12-20 18:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.4378293023989386,61.506497246505425,0.5357784270858823,349.74458401674525,0.8171835226369742,0.1758611857262115,0,0,0,0.47728268407427,0.47728268407427,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-20 18:00:00,2019-12-21 00:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.42244919149173077,77.15792237246195,0.5357784270858823,349.74458401674525,0.7884774192746931,0.22061220072751075,0,0,0,0.4875088534446864,0.4875088534446864,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-21 00:00:00,2019-12-21 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.43941409334209663,53.164929910615406,0.5357784270858823,349.74458401674525,0.8201414449105114,0.15201073108846183,0,0,0,0.46603216658482516,0.46603216658482516,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-21 06:00:00,2019-12-21 12:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.4303608753038527,55.99814790756338,0.5357784270858823,349.74458401674525,0.8032441276977138,0.1601115513053442,0,0,0,0.4623838622097579,0.4623838622097579,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-21 12:00:00,2019-12-21 18:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.43274160728092576,76.18294776261612,0.5357784270858823,349.74458401674525,0.8076876286987189,0.21782452465073368,0,0,0,0.4950601835532867,0.4950601835532867,0,0,0,0
manufacturer 2,40,substation_40.csv,2019-12-21 18:00:00,2019-12-22 00:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,AUS,,,,,,,,train,validation,validation,False,0,,0.4326140201297677,79.24348738332958,0.5357784270858823,349.74458401674525,0.8074494945284948,0.22657530953941954,0,0,0,0.49958617648428494,0.49958617648428494,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-08 12:00:00,2020-01-08 18:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_supply_temperature,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,42.583333333333336,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.4081612306733572,118.20762389336313,0.5357784270858823,349.74458401674525,0.7618097520151389,0.33798271451632694,0,0,0,0.5371814221407686,0.5371814221407686,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-08 18:00:00,2020-01-09 00:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_dhw_control_valve_position,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,36.583333333333336,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.4382053587159907,198.55810678455833,0.5357784270858823,349.74458401674525,0.8178854103913908,0.5677231781666465,0,0,0,0.6852994273122763,0.6852994273122763,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-09 00:00:00,2020-01-09 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,30.58333333333333,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.43204529069466757,163.46524031779785,0.5357784270858823,349.74458401674525,0.8063879933437729,0.4673846223447777,0,0,0,0.6267162067143054,0.6267162067143054,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-09 06:00:00,2020-01-09 12:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,24.58333333333333,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.41292744908824547,136.72058713597048,0.5357784270858823,349.74458401674525,0.7707056279480538,0.39091552345360836,0,0,0,0.5694168725659977,0.5694168725659977,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-09 12:00:00,2020-01-09 18:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_hc1_control_valve_position_setpoint,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,18.58333333333333,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.4404100341279795,354.37352782707796,0.5357784270858823,349.74458401674525,0.822000311814317,1.013235212271682,0,1,1,0.9233548090567204,0.9233548090567204,1,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-09 18:00:00,2020-01-10 00:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_hc1_return_temperature,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,12.583333333333334,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.4366165130448801,309.2118179369758,0.5357784270858823,349.74458401674525,0.8149199201984534,0.8841075232266391,0,0,0,0.8515893498033918,0.8515893498033918,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-10 00:00:00,2020-01-10 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_hc1_return_temperature,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,6.583333333333333,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Nacht,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.41201160769844763,177.38418917681997,0.5357784270858823,349.74458401674525,0.7689962620171051,0.5071820902545473,0,0,0,0.6302347509829495,0.6302347509829495,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-01-10 06:00:00,2020-01-10 12:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,pre_fault,Strainer (secondary side): Poor flow rate,12.0,0.5833333333333334,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 2|SH + DHW|winter,Tag,Tag,EIN,,,,,,,,,validation,holdout,validation,False,0,,0.4104529497711006,168.6587178930285,0.5357784270858823,349.74458401674525,0.7660871155331292,0.482233966159011,0,0,0,0.6156449463648466,0.6156449463648466,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-03-14 00:00:00,2020-03-14 06:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_dhw_control_valve_position,spring,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|spring,Nacht,Tag,EIN,,,,,,,,,holdout,holdout,train,False,0,,0.42194762377230605,113.24340748367396,0.5357784270858823,349.74458401674525,0.7875412716172504,0.3237888809687816,0,0,0,0.5417525045735619,0.5417525045735619,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-03-14 06:00:00,2020-03-14 12:00:00,,p_net_meter_volume|p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature,spring,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|spring,Tag,Tag,EIN,,,,,,,,,holdout,holdout,train,False,0,,0.4248821381330374,124.56810480655355,0.5357784270858823,349.74458401674525,0.793018375980508,0.35616878859399126,0,0,0,0.5614880946656541,0.5614880946656541,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-03-14 12:00:00,2020-03-14 18:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature,spring,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|spring,Tag,Tag,EIN,,,,,,,,,holdout,holdout,validation,False,0,,0.40791535644543114,96.04001654146515,0.5357784270858823,349.74458401674525,0.7613508417352619,0.2746004396650411,0,0,0,0.5033731286380448,0.5033731286380448,0,0,0,0
manufacturer 2,43,substation_43.csv,2020-03-14 18:00:00,2020-03-15 00:00:00,,p_net_meter_volume|p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_upper_storage_temperature,spring,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 2|SH + DHW|spring,Tag,Tag,EIN,,,,,,,,,holdout,holdout,validation,False,0,,0.4386310184431231,678.3124648721569,0.5357784270858823,349.74458401674525,0.8186798800930687,1.9394509475511428,0,1,1,1.412688545845848,1.412688545845848,1,0,1,0
