manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,5,2018-03-01 12:00:00,2018-03-01 18:00:00,normal,,,m1_runtime_model,2018-02-22 18:00:00,2018-03-01 18:00:00,1008,1008,1.0,0.5586304583237274,0.1719829096476965,0.14883411111189238,0.16374247131369216,1,0,0,0,fault,,unknown_review,0.1,0.8543326438639549,36.135815238171716,False,
manufacturer 1,5,2018-03-01 18:00:00,2018-03-02 00:00:00,normal,,,m1_runtime_model,2018-02-23 00:00:00,2018-03-02 00:00:00,1008,1008,1.0,0.509050077832899,0.23656130042799717,0.21735146945839465,0.12922964724587735,1,0,0,0,fault,,unknown_review,0.1,0.691735770879692,29.359703724914016,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-02 00:00:00,2018-03-02 06:00:00,normal,,,m1_runtime_model,2018-02-23 06:00:00,2018-03-02 06:00:00,1008,1008,1.0,0.6384062601973307,0.0757209199302805,0.03167343916342359,0.36544184016044867,1,0,0,0,fault,,unknown_review,0.1,0.9641936168649048,50.52510971477182,False,
manufacturer 1,5,2018-03-02 06:00:00,2018-03-02 12:00:00,normal,,,m1_runtime_model,2018-02-23 12:00:00,2018-03-02 12:00:00,1008,1008,1.0,0.5913682880821799,0.07477241044518566,0.020546971232077615,0.29398710652450105,1,0,0,0,fault,,unknown_review,0.1,0.9411913340862258,45.90503088143434,False,
manufacturer 1,5,2018-03-02 12:00:00,2018-03-02 18:00:00,normal,,,m1_runtime_model,2018-02-23 18:00:00,2018-03-02 18:00:00,1008,1008,1.0,0.582357432301795,0.12676134074922943,0.04631940943850857,0.22381726057843432,1,0,0,0,fault,,unknown_review,0.1,0.7857601529667779,37.38275392081722,False,
manufacturer 1,5,2018-03-02 18:00:00,2018-03-03 00:00:00,normal,,,m1_runtime_model,2018-02-24 00:00:00,2018-03-03 00:00:00,1008,1008,1.0,0.6966836343379005,0.1602640282261732,0.09518183833944294,0.6407575740608269,1,0,0,1,fault,,unknown_review,0.1,0.9808814834625544,66.16811107722211,False,
manufacturer 1,5,2018-03-03 00:00:00,2018-03-03 06:00:00,normal,,,m1_runtime_model,2018-02-24 06:00:00,2018-03-03 06:00:00,1008,1008,1.0,0.43423384636618567,0.09205248972844109,0.0657940161493353,0.6207667977113532,0,0,0,1,normal,,unknown_review,0.1,0.8932920278814683,62.44093471056848,False,
manufacturer 1,5,2018-03-03 06:00:00,2018-03-03 12:00:00,normal,,,m1_runtime_model,2018-02-24 12:00:00,2018-03-03 12:00:00,1008,1008,1.0,0.3909922424770563,0.049286001698795164,0.042148649772261605,0.5850275766523984,0,0,0,0,normal,,unknown_review,0.1,0.6847768640351872,54.21982263693753,False,
manufacturer 1,5,2018-03-03 12:00:00,2018-03-03 18:00:00,normal,,,m1_runtime_model,2018-02-24 18:00:00,2018-03-03 18:00:00,1008,1008,1.0,0.654286152242986,0.19463033790463521,0.12295173266026313,0.38533198980875744,1,0,0,0,fault,,unknown_review,0.1,0.8989332504168844,49.66125695198819,False,
manufacturer 1,5,2018-03-03 18:00:00,2018-03-04 00:00:00,normal,,,m1_runtime_model,2018-02-25 00:00:00,2018-03-04 00:00:00,1008,1008,1.0,0.6093099192065884,0.07386250053527575,0.016186653771760155,0.4255041093603779,1,0,0,0,fault,,unknown_review,0.1,0.9040648559583312,52.024671693570724,False,
manufacturer 1,5,2018-03-04 00:00:00,2018-03-04 06:00:00,normal,,,m1_runtime_model,2018-02-25 06:00:00,2018-03-04 06:00:00,1008,1008,1.0,0.6413581560741933,0.07627916720194242,0.015631098216204602,0.45299184198885095,1,0,0,0,fault,,unknown_review,0.1,0.95874363588843,55.176860386039706,False,
manufacturer 1,5,2018-03-04 06:00:00,2018-03-04 12:00:00,normal,,,m1_runtime_model,2018-02-25 12:00:00,2018-03-04 12:00:00,1008,1008,1.0,0.6693251198149349,0.17967689700093759,0.09407498592010179,0.5875764747116307,1,0,0,0,fault,,unknown_review,0.1,0.7747889095120802,57.06037339450209,False,
manufacturer 1,5,2018-03-04 12:00:00,2018-03-04 18:00:00,normal,,,m1_runtime_model,2018-02-25 18:00:00,2018-03-04 18:00:00,1008,1008,1.0,0.4868703191967893,0.1492510239159747,0.08418419566460564,0.7909940230949423,0,0,0,1,normal,,unknown_review,0.1,0.8639492118393044,70.92314762540096,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-04 18:00:00,2018-03-05 00:00:00,normal,,,m1_runtime_model,2018-02-26 00:00:00,2018-03-05 00:00:00,1008,1008,1.0,0.40819404726344505,0.13996365619110698,0.08393930076971073,0.28462360162671146,0,0,0,0,normal,,unknown_review,0.1,0.939544832097797,45.340643052403045,False,
manufacturer 1,5,2018-03-05 00:00:00,2018-03-05 06:00:00,normal,,,m1_runtime_model,2018-02-26 06:00:00,2018-03-05 06:00:00,1008,1008,1.0,0.26518945834943,0.08609558724738015,0.06172481756993342,0.36846422380987903,0,0,0,0,normal,,unknown_review,0.1,0.9088944281719415,49.032365154701594,False,
manufacturer 1,5,2018-03-05 06:00:00,2018-03-05 12:00:00,normal,,,m1_runtime_model,2018-02-26 12:00:00,2018-03-05 12:00:00,1008,1008,1.0,0.6793440171508406,0.1988280137973633,0.10888049196090194,0.6256049197928801,1,0,0,1,fault,,unknown_review,0.1,0.8561573906903645,61.59299230931935,False,
manufacturer 1,5,2018-03-05 12:00:00,2018-03-05 18:00:00,normal,,,m1_runtime_model,2018-02-26 18:00:00,2018-03-05 18:00:00,1008,1008,1.0,0.4832298785651508,0.07664306727954495,0.02846945185223266,0.731635964669671,0,0,0,1,normal,,unknown_review,0.1,0.8237907809084256,66.45370148408468,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-05 18:00:00,2018-03-06 00:00:00,normal,,,m1_runtime_model,2018-02-27 00:00:00,2018-03-06 00:00:00,1008,1008,1.0,0.44606246961320967,0.10792439136236849,0.04783586650838174,0.3253029985056136,0,0,0,0,normal,,unknown_review,0.1,0.935429467017402,47.45454892833081,False,
manufacturer 1,5,2018-03-06 00:00:00,2018-03-06 06:00:00,normal,,,m1_runtime_model,2018-02-27 06:00:00,2018-03-06 06:00:00,1008,1008,1.0,0.3650564710145959,0.12347373850788432,0.09303650588162174,0.4460830151440273,0,0,0,0,normal,,unknown_review,0.1,0.939987033932474,54.23417685089572,False,
manufacturer 1,5,2018-03-06 06:00:00,2018-03-06 12:00:00,normal,,,m1_runtime_model,2018-02-27 12:00:00,2018-03-06 12:00:00,1008,1008,1.0,0.6069758035318795,0.15318523860215846,0.06475666953220145,0.5562068900775295,1,0,0,0,fault,,unknown_review,0.1,0.8019113299417329,56.14871885251611,False,
manufacturer 1,5,2018-03-06 12:00:00,2018-03-06 18:00:00,normal,,,m1_runtime_model,2018-02-27 18:00:00,2018-03-06 18:00:00,1008,1008,1.0,0.5134773041673016,0.13208886743290438,0.05296778064331256,0.7757203679647688,1,0,0,1,fault,,unknown_review,0.1,0.8741139809599471,70.3880396668607,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-06 18:00:00,2018-03-07 00:00:00,normal,,,m1_runtime_model,2018-02-28 00:00:00,2018-03-07 00:00:00,1008,1008,1.0,0.24019127950178207,0.053438035139461194,0.034799266384372765,0.09528171728056985,0,0,0,0,normal,,unknown_review,0.1,0.9621846732769072,35.60603464873856,False,
manufacturer 1,6,2019-04-13 06:00:00,2019-04-13 12:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-06 12:00:00,2019-04-13 12:00:00,1008,1008,1.0,0.8557449427205237,0.18122252385570678,0.12249641751976592,0.9906316149198512,1,0,0,1,fault,,pressure_regulator,0.521702,0.6694811426046919,82.39470309873258,False,
manufacturer 1,6,2019-04-13 12:00:00,2019-04-13 18:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-06 18:00:00,2019-04-13 18:00:00,1008,1008,1.0,0.871543601889501,0.08618749294567586,0.054853466268119024,0.9943224941880481,1,0,0,1,fault,,pressure_regulator,0.521702,0.667086172263537,82.52585234824875,False,
manufacturer 1,6,2019-04-13 18:00:00,2019-04-14 00:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-07 00:00:00,2019-04-14 00:00:00,1008,1008,1.0,0.7093435856508158,0.1191977464118117,0.12432975085309925,0.4061357856360845,1,0,0,0,fault,,pressure_regulator,0.521702,0.6673369614625728,50.18310705386183,False,
manufacturer 1,6,2019-04-14 00:00:00,2019-04-14 06:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-07 06:00:00,2019-04-14 06:00:00,1008,1008,1.0,0.75424529535346,0.08053318446219503,0.06233504185839026,0.9172926074234287,1,0,0,1,fault,,pressure_regulator,0.521702,0.6669385232712011,78.28477910642462,False,
manufacturer 1,6,2019-04-14 06:00:00,2019-04-14 12:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-07 12:00:00,2019-04-14 12:00:00,1008,1008,1.0,0.9120470338647518,0.11792909540222359,0.05947960577714774,0.9925164283001371,1,0,0,1,fault,,pressure_regulator,0.521702,0.6724668945877417,82.5879403941398,False,
manufacturer 1,6,2019-04-14 12:00:00,2019-04-14 18:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-07 18:00:00,2019-04-14 18:00:00,1008,1008,1.0,0.8347518984476912,0.11555735759298578,0.06150170852505693,0.9768353827253413,1,0,0,1,fault,,pressure_regulator,0.521702,0.67017904393265,81.65684736787328,False,
manufacturer 1,6,2019-04-14 18:00:00,2019-04-15 00:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-08 00:00:00,2019-04-15 00:00:00,1008,1008,1.0,0.4603245692629242,0.0832706858591199,0.08055197307532151,0.454377469922615,0,0,0,0,normal,,pressure_regulator,0.521702,0.6751527032997615,53.07087194473667,True,m1_specialist_gate_near_threshold
manufacturer 1,6,2019-04-15 00:00:00,2019-04-15 06:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-08 06:00:00,2019-04-15 06:00:00,1008,1008,1.0,0.501120493120542,0.056213730274238774,0.048791107991475034,0.4760395279206563,1,0,0,0,fault,,pressure_regulator,0.521702,0.6740128164198321,54.22808852823107,True,m1_specialist_gate_near_threshold
manufacturer 1,6,2019-04-15 06:00:00,2019-04-15 12:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-08 12:00:00,2019-04-15 12:00:00,1008,1008,1.0,0.862842778864455,0.10401875965194256,0.05840221910258614,0.9513888064082171,1,0,0,1,fault,,pressure_regulator,0.521702,0.9964906337542678,90.04663336507998,False,
manufacturer 1,6,2019-04-15 12:00:00,2019-04-15 18:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-08 18:00:00,2019-04-15 18:00:00,1008,1008,1.0,0.7640669990456298,0.16285791561367483,0.10143383242904881,0.8614279599686134,1,0,0,1,fault,,pressure_regulator,0.521702,0.9962944226152533,85.09290047673133,False,
manufacturer 1,6,2019-04-15 18:00:00,2019-04-16 00:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-09 00:00:00,2019-04-16 00:00:00,1008,1008,1.0,0.6145769001146416,0.15036940589354747,0.13226716576238212,0.20410233538417522,1,0,0,0,fault,,pressure_regulator,0.521702,0.9937892794686962,48.86483683019053,False,
manufacturer 1,6,2019-04-16 00:00:00,2019-04-16 06:00:00,pre_fault,Differential pressure regulator defective,64.0,m1_runtime_model,2019-04-09 06:00:00,2019-04-16 06:00:00,1008,1008,1.0,0.7842894176360649,0.09791241741621017,0.05471702182773973,0.8058187354849127,1,0,0,1,fault,,pressure_regulator,0.521702,0.9954017534870396,82.00761305628139,False,
manufacturer 1,6,2020-06-02 00:00:00,2020-06-02 06:00:00,normal,,,m1_runtime_model,2020-05-26 06:00:00,2020-06-02 06:00:00,1008,1008,1.0,0.7823123642639881,0.10656309514047779,0.0622609677843162,0.6502966267629013,1,0,0,1,fault,,unknown_review,0.1,0.6616778589094436,57.11665023924289,False,
manufacturer 1,6,2020-06-02 06:00:00,2020-06-02 12:00:00,normal,,,m1_runtime_model,2020-05-26 12:00:00,2020-06-02 12:00:00,1008,1008,1.0,0.8670030113359707,0.17548873708163956,0.09334870596211652,0.9887398365552836,1,0,0,1,fault,,unknown_review,0.1,0.6681343259056729,75.92472078771078,False,
manufacturer 1,6,2020-06-02 18:00:00,2020-06-03 00:00:00,normal,,,m1_runtime_model,2020-05-27 00:00:00,2020-06-03 00:00:00,1008,1008,1.0,0.444984116504469,0.0475713980691176,0.055489465661700675,0.12018545039690602,0,0,0,0,normal,,unknown_review,0.1,0.6866436492174948,28.709509248354674,False,
manufacturer 1,6,2020-06-03 06:00:00,2020-06-03 12:00:00,normal,,,m1_runtime_model,2020-05-27 12:00:00,2020-06-03 12:00:00,1008,1008,1.0,0.8803769597900487,0.12151384486574798,0.056075528400532024,0.8737322107430033,1,0,0,1,fault,,unknown_review,0.1,0.6674169014940345,69.57777863568623,False,
manufacturer 1,6,2020-06-03 12:00:00,2020-06-03 18:00:00,normal,,,m1_runtime_model,2020-05-27 18:00:00,2020-06-03 18:00:00,1008,1008,1.0,0.6882557893091472,0.07697762112284029,0.0533688657343194,0.49406777882742464,1,0,0,0,fault,,unknown_review,0.1,0.7106205491103076,49.992344308817586,False,
manufacturer 1,6,2020-06-03 18:00:00,2020-06-04 00:00:00,normal,,,m1_runtime_model,2020-05-28 00:00:00,2020-06-04 00:00:00,1008,1008,1.0,0.4892861227256005,0.05731567484784473,0.048346437869786284,0.2319760359940462,0,0,0,0,normal,,unknown_review,0.1,0.7217742550141591,35.91190963009731,True,m1_specialist_gate_near_threshold
manufacturer 1,6,2020-06-04 00:00:00,2020-06-04 06:00:00,normal,,,m1_runtime_model,2020-05-28 06:00:00,2020-06-04 06:00:00,1008,1008,1.0,0.5562495121602175,0.05450634488980788,0.04623174252928449,0.9221365830494049,1,0,0,1,fault,,unknown_review,0.1,0.6953550144722865,73.07816250188587,False,
manufacturer 1,6,2020-06-04 06:00:00,2020-06-04 12:00:00,normal,,,m1_runtime_model,2020-05-28 12:00:00,2020-06-04 12:00:00,1008,1008,1.0,0.8103364755293051,0.1573615495809394,0.08805197307532149,0.9878653141134133,1,0,0,1,fault,,unknown_review,0.1,0.672348303745872,76.0030413886139,False,
manufacturer 1,6,2020-06-04 12:00:00,2020-06-04 18:00:00,normal,,,m1_runtime_model,2020-05-28 18:00:00,2020-06-04 18:00:00,1008,1008,1.0,0.5651228155770862,0.16401253830730658,0.1366510068917466,0.4805845816243712,1,0,0,0,fault,,unknown_review,0.1,0.9033221424767844,55.031816263643954,False,
manufacturer 1,6,2020-06-04 18:00:00,2020-06-05 00:00:00,normal,,,m1_runtime_model,2020-05-29 00:00:00,2020-06-05 00:00:00,1008,1008,1.0,0.5553098073509445,0.1301949393218036,0.12131259693992613,0.2661894297330471,1,0,0,0,fault,,unknown_review,0.1,0.9780409302736166,45.48164654352609,False,
manufacturer 1,6,2020-06-05 00:00:00,2020-06-05 06:00:00,normal,,,m1_runtime_model,2020-05-29 06:00:00,2020-06-05 06:00:00,1008,1008,1.0,0.7957438427485373,0.11494100398698594,0.054429480056809254,0.8289150103172057,1,0,0,1,fault,,unknown_review,0.1,0.8968691133889033,73.99639896911341,False,
manufacturer 1,6,2020-06-05 06:00:00,2020-06-05 12:00:00,normal,,,m1_runtime_model,2020-05-29 12:00:00,2020-06-05 12:00:00,1008,1008,1.0,0.817752730526039,0.08896011749542872,0.04126016788749708,0.8877472203935032,1,0,0,1,fault,,unknown_review,0.1,0.9764349935345984,79.61914692768063,False,
manufacturer 1,6,2020-06-05 12:00:00,2020-06-05 18:00:00,normal,,,m1_runtime_model,2020-05-29 18:00:00,2020-06-05 18:00:00,1008,1008,1.0,0.8100845863348697,0.15723257803911822,0.10391161843496685,0.5017664126144658,1,0,0,0,fault,,unknown_review,0.1,0.9610649502720616,57.929101201957465,False,
manufacturer 1,6,2020-06-05 18:00:00,2020-06-06 00:00:00,normal,,,m1_runtime_model,2020-05-30 00:00:00,2020-06-06 00:00:00,1008,1008,1.0,0.661753082675035,0.16637383366978026,0.17652226945866134,0.11851960615918739,1,0,0,0,fault,,unknown_review,0.1,0.872511701315656,34.193929378224986,False,
manufacturer 1,6,2020-06-06 00:00:00,2020-06-06 06:00:00,normal,,,m1_runtime_model,2020-05-30 06:00:00,2020-06-06 06:00:00,1008,1008,1.0,0.841439454487406,0.10459710570876639,0.0656683751917236,0.5875156359016033,1,0,0,0,fault,,unknown_review,0.1,0.8406200307700864,59.03196089769077,False,
manufacturer 1,6,2020-06-06 06:00:00,2020-06-06 12:00:00,normal,,,m1_runtime_model,2020-05-30 12:00:00,2020-06-06 12:00:00,1008,1008,1.0,0.8529072569984739,0.1482970920627883,0.0813225733177897,0.7406521141044063,1,0,0,1,fault,,unknown_review,0.1,0.8532002464684756,67.83187366979662,False,
manufacturer 1,6,2020-06-06 12:00:00,2020-06-06 18:00:00,normal,,,m1_runtime_model,2020-05-30 18:00:00,2020-06-06 18:00:00,1008,1008,1.0,0.8177620568828449,0.13541897236881054,0.10395403444925082,0.7381122850866307,1,0,0,1,fault,,unknown_review,0.1,0.8372786887509404,67.2145363422929,False,
manufacturer 1,6,2020-06-06 18:00:00,2020-06-07 00:00:00,normal,,,m1_runtime_model,2020-05-31 00:00:00,2020-06-07 00:00:00,1008,1008,1.0,0.65962086028942,0.10361091273072356,0.08429210907303974,0.15837392493439634,1,0,0,0,fault,,unknown_review,0.1,0.808694559434741,34.47140265443403,False,
manufacturer 1,6,2020-06-07 00:00:00,2020-06-07 06:00:00,normal,,,m1_runtime_model,2020-05-31 06:00:00,2020-06-07 06:00:00,1008,1008,1.0,0.852342959369697,0.16434093104036984,0.12689530570167576,0.8051953483700011,1,0,0,1,fault,,unknown_review,0.1,0.8274596735366968,70.60953436645096,False,
manufacturer 1,6,2020-06-07 06:00:00,2020-06-07 12:00:00,normal,,,m1_runtime_model,2020-05-31 12:00:00,2020-06-07 12:00:00,1008,1008,1.0,0.8531349456370747,0.14855246196350705,0.07867308347945355,0.9108220010859405,1,0,0,1,fault,,unknown_review,0.1,0.9377494223920873,79.72769273148934,False,
manufacturer 1,6,2020-06-07 12:00:00,2020-06-07 18:00:00,normal,,,m1_runtime_model,2020-05-31 18:00:00,2020-06-07 18:00:00,1008,1008,1.0,0.7972168409238496,0.08075517674623012,0.029905793603468022,0.7666160661015273,1,0,0,1,fault,,unknown_review,0.1,0.8773637689568682,69.98479670429005,False,
manufacturer 1,6,2020-06-07 18:00:00,2020-06-08 00:00:00,normal,,,m1_runtime_model,2020-06-01 00:00:00,2020-06-08 00:00:00,1008,1008,1.0,0.5041823662908,0.04212355847866341,0.036128015825690245,0.17016853541522922,1,0,0,0,fault,,unknown_review,0.1,0.8012856499774728,34.897838947161794,True,m1_specialist_gate_near_threshold
manufacturer 1,6,2020-06-08 00:00:00,2020-06-08 06:00:00,normal,,,m1_runtime_model,2020-06-01 06:00:00,2020-06-08 06:00:00,1008,1008,1.0,0.8590751361521443,0.07275802419275709,0.04820377340144782,0.8239265011016498,1,0,0,1,fault,,unknown_review,0.1,0.8420742031986562,72.07818365655042,False,
manufacturer 1,6,2020-06-08 12:00:00,2020-06-08 18:00:00,normal,,,m1_runtime_model,2020-06-01 18:00:00,2020-06-08 18:00:00,1008,1008,1.0,0.6323046761040149,0.12066052895287353,0.0771456471044675,0.6539731952605526,1,0,0,1,fault,,unknown_review,0.1,0.7147784717120074,58.91187989069062,False,
manufacturer 1,6,2020-06-08 18:00:00,2020-06-09 00:00:00,normal,,,m1_runtime_model,2020-06-02 00:00:00,2020-06-09 00:00:00,1008,1008,1.0,0.13601743076639797,0.07238926569117879,0.05983069676580317,0.049297756222242105,0,0,0,0,normal,,unknown_review,0.1,0.7477681758941659,26.64442186904829,False,
manufacturer 1,7,2015-03-23 06:00:00,2015-03-23 12:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-16 12:00:00,2015-03-23 12:00:00,1008,1008,1.0,0.7546746712674414,0.06024394529239371,0.03888087686133208,0.9971034609956573,1,0,0,1,fault,,control_controller,1.0,0.663923752804418,89.7584029388937,False,
manufacturer 1,7,2015-03-23 12:00:00,2015-03-23 18:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-16 18:00:00,2015-03-23 18:00:00,1008,1008,1.0,0.6963551389347998,0.08494876226191658,0.04130335748148712,0.8601235877385196,1,0,0,1,fault,,control_controller,1.0,0.6670925370402705,82.3195734368267,False,
manufacturer 1,7,2015-03-23 18:00:00,2015-03-24 00:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-17 00:00:00,2015-03-24 00:00:00,1008,1008,1.0,0.3802061948310804,0.05475640051858054,0.04330335748148712,0.0004319630062817216,0,0,0,0,normal,,control_controller,1.0,0.666553845902073,35.02037334240769,False,
manufacturer 1,7,2015-03-24 00:00:00,2015-03-24 06:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-17 06:00:00,2015-03-24 06:00:00,1008,1008,1.0,0.7745739748013193,0.0928084994685314,0.056434670612800254,0.7241906719063095,1,0,0,1,fault,,control_controller,1.0,0.6673013804818211,74.84952836930165,False,
manufacturer 1,7,2015-03-24 06:00:00,2015-03-24 12:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-17 12:00:00,2015-03-24 12:00:00,1008,1008,1.0,0.7579901122088136,0.10446930417848789,0.04937356402086729,0.8949615245067681,1,0,0,1,fault,,control_controller,1.0,0.6743375440383,84.45301016902125,False,
manufacturer 1,7,2015-03-24 12:00:00,2015-03-24 18:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-17 18:00:00,2015-03-24 18:00:00,1008,1008,1.0,0.6888996298402688,0.09284359809157491,0.046040230687533955,0.9163005571144917,1,0,0,1,fault,,control_controller,1.0,0.6700155641631862,85.49699756619263,False,
manufacturer 1,7,2015-03-24 18:00:00,2015-03-25 00:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-18 00:00:00,2015-03-25 00:00:00,1008,1008,1.0,0.3241413760948755,0.049894324916340486,0.0481450341867683,0.006958356431635057,0,0,0,0,normal,,control_controller,1.0,0.6740025550715427,35.60278625588621,False,
manufacturer 1,7,2015-03-25 00:00:00,2015-03-25 06:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-18 06:00:00,2015-03-25 06:00:00,1008,1008,1.0,0.45836484602631583,0.06341444351627429,0.05102704942435269,0.2666435410204876,0,0,0,0,normal,,control_controller,1.0,0.6718493392264484,49.82087493292027,True,m1_specialist_gate_near_threshold
manufacturer 1,7,2015-03-25 06:00:00,2015-03-25 12:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-18 12:00:00,2015-03-25 12:00:00,1008,1008,1.0,0.7799736921172721,0.09796280182069242,0.04937356402086729,0.9987168091026524,1,0,0,1,fault,,control_controller,1.0,0.9942160274791632,99.75590532502078,False,
manufacturer 1,7,2015-03-25 12:00:00,2015-03-25 18:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-18 18:00:00,2015-03-25 18:00:00,1008,1008,1.0,0.7764417830492143,0.06448318219168533,0.035023007170310434,0.9386620151230187,1,0,0,1,fault,,control_controller,1.0,0.9966889645442908,96.52707976809477,False,
manufacturer 1,7,2015-03-25 18:00:00,2015-03-26 00:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-19 00:00:00,2015-03-26 00:00:00,1008,1008,1.0,0.44639241244286687,0.04078492511107531,0.032880150027453287,0.004080427523434144,0,0,0,0,normal,,control_controller,1.0,0.9955376189311174,45.0905520817224,False,
manufacturer 1,7,2015-03-26 00:00:00,2015-03-26 06:00:00,pre_fault,Control unit: Incorrect parameterisation,63.0,m1_runtime_model,2015-03-19 06:00:00,2015-03-26 06:00:00,1008,1008,1.0,0.8252327504450041,0.07826323038679438,0.027594435741739004,0.4578587833855673,1,0,0,0,fault,,control_controller,1.0,0.9932778139627224,69.98056750508788,False,
manufacturer 1,7,2015-03-30 18:00:00,2015-03-31 00:00:00,,,,m1_runtime_model,2015-03-24 00:00:00,2015-03-31 00:00:00,1008,1008,1.0,0.20861881919475606,0.025259393707500303,0.013377201389519418,0.001768454647785978,0,0,0,0,normal,,unknown_review,0.1,0.2,7.597265005628229,False,
manufacturer 1,7,2015-03-31 00:00:00,2015-03-31 06:00:00,,,,m1_runtime_model,2015-03-24 06:00:00,2015-03-31 06:00:00,1008,1008,1.0,0.44582756462075507,0.0432084048931875,0.004944444444444446,0.08334738145104362,0,0,0,0,normal,,unknown_review,0.1,0.2,12.084105979807399,False,
manufacturer 1,7,2015-03-31 06:00:00,2015-03-31 12:00:00,,,,m1_runtime_model,2015-03-24 12:00:00,2015-03-31 12:00:00,1008,1008,1.0,0.7178285126770896,0.05203219696969697,0.007722222222222223,0.9753119486734385,1,0,0,1,fault,,unknown_review,0.1,0.2,61.14215717703912,False,
manufacturer 1,7,2015-03-31 12:00:00,2015-03-31 18:00:00,,,,m1_runtime_model,2015-03-24 18:00:00,2015-03-31 18:00:00,1008,1008,1.0,0.45250271766167627,0.04076560971371631,0.009630156472261736,0.8543058253825246,0,0,0,1,normal,,unknown_review,0.1,0.2,54.48682039603886,True,m1_specialist_gate_near_threshold
manufacturer 1,7,2015-03-31 18:00:00,2015-04-01 00:00:00,,,,m1_runtime_model,2015-03-25 00:00:00,2015-04-01 00:00:00,1008,1008,1.0,0.2101690403177496,0.03869988311227542,0.019767260694472343,0.001041233046429695,0,0,0,0,normal,,unknown_review,0.1,0.2,7.557267817553634,False,
manufacturer 1,7,2015-04-01 00:00:00,2015-04-01 06:00:00,,,,m1_runtime_model,2015-03-25 06:00:00,2015-04-01 06:00:00,1008,1008,1.0,0.46022276073911306,0.053208404893187504,0.004944444444444446,0.07796436236228979,0,0,0,0,normal,,unknown_review,0.1,0.2,11.788039929925938,True,m1_specialist_gate_near_threshold
manufacturer 1,7,2015-04-01 06:00:00,2015-04-01 12:00:00,,,,m1_runtime_model,2015-03-25 12:00:00,2015-04-01 12:00:00,1008,1008,1.0,0.6361141257142955,0.08266791781970353,0.020813637898744283,0.9760611223203229,1,0,0,1,fault,,unknown_review,0.1,0.2,61.18336172761777,False,
manufacturer 1,7,2015-04-01 12:00:00,2015-04-01 18:00:00,,,,m1_runtime_model,2015-03-25 18:00:00,2015-04-01 18:00:00,1008,1008,1.0,0.5020045680159831,0.0757470382789958,0.030274006776309238,0.9710170234059936,1,0,0,1,fault,,unknown_review,0.1,0.2,60.905936287329645,True,m1_specialist_gate_near_threshold
